MaxT(°C),MinT(°C),RH1(%),RH2(%),RF(mm),WS(kmph),SSH(hrs),EVP(mm),Pest
24.3,10,90.7,46.4,0,3.2,7.9,2.8,Whitebackedplanthopper
26.9,13.6,90,47.1,1,3.7,7.9,3.4,Whitebackedplanthopper
26.2,10.9,95.9,45,0,3.9,9.7,3.9,Whitebackedplanthopper
30.6,14.3,94.1,39.9,0,2.6,10.2,4,Whitebackedplanthopper
34.8,17.1,93,36.4,0,2.2,9.1,4.5,Whitebackedplanthopper
35.5,17.5,84.7,21.6,0,2.9,10.3,5.5,Whitebackedplanthopper
36.2,16.5,76.9,21,0,3.8,11.1,6.8,Whitebackedplanthopper
39.8,19.1,63.3,24.1,0,4.4,10.1,8.9,Whitebackedplanthopper
40.2,24.1,54.6,31,4.4,5.7,6,9.9,Whitebackedplanthopper
38.7,21.2,55.1,35.1,0,4.3,7.9,8,Whitebackedplanthopper
39,25.3,63.3,44.7,0,7.9,3.6,9.2,Whitebackedplanthopper
38,22.6,62.6,40.3,0,6,9.5,9.4,Whitebackedplanthopper
40.9,24.5,41.1,20,0,6.3,7.5,10.5,Whitebackedplanthopper
43.5,24.6,48,25.7,0,7.8,9.5,12.4,Whitebackedplanthopper
40.2,25.5,54.6,38.4,3.8,8.9,8.9,12.9,Whitebackedplanthopper
34.5,23,73.1,57.1,24.2,6,8.6,7.3,Whitebackedplanthopper
38.9,25.2,64.3,45.7,0,5.3,10.1,9.4,Whitebackedplanthopper
41.7,29.1,56,31.9,2.8,7.5,7.7,10.5,Whitebackedplanthopper
37,26.7,68.9,47.3,10.7,5.9,6.3,7.6,Whitebackedplanthopper
32.2,25.9,84.6,73.9,156.2,6.5,4.3,3.9,Whitebackedplanthopper
34.3,26.9,87.4,63.4,140.8,4.2,7.6,4.2,Whitebackedplanthopper
31.5,27.4,90.6,89.9,68,7.1,0.7,4,Whitebackedplanthopper
33.2,26.9,90.1,71.7,12.2,6.1,4.6,4.5,Whitebackedplanthopper
33.3,27.5,85.9,67.1,2.4,9.2,8.3,5.4,Whitebackedplanthopper
34,27,89.4,71.3,7.8,3.7,3.7,3.6,Whitebackedplanthopper
32.5,26.7,91.6,76.9,46.2,4,3.7,3.3,Whitebackedplanthopper
32.2,25.9,93.4,76.7,49.4,5.3,4.8,3.8,Whitebackedplanthopper
34.1,25.8,93.6,65.7,8.8,3.1,6.9,3.8,Whitebackedplanthopper
32.7,26,89.4,80.6,30,4.4,5.5,3.4,Whitebackedplanthopper
30.6,24,95,74,28,3.9,6.2,3,Whitebackedplanthopper
30.1,21.9,92.7,71.1,60.5,3.6,6.2,2.9,Whitebackedplanthopper
32.4,21.2,95,57.4,0,2.5,10.3,3.8,Whitebackedplanthopper
33,21.7,95.7,56,0,1.5,6.8,3.2,Whitebackedplanthopper
33,20.5,92.4,51,0,1.8,5.2,2.8,Whitebackedplanthopper
32.5,21,91.3,55.6,0,2.1,3.9,2.7,Whitebackedplanthopper
29,14.2,82,48,8.8,2.8,6.9,2.8,Whitebackedplanthopper
29,13.7,93.3,44,0,1.7,6.2,2.4,Whitebackedplanthopper
29.3,12.5,93.3,40.9,0,1.6,8.6,2.4,Whitebackedplanthopper
27.4,12.2,91.9,36.9,0,1.4,5.8,1.9,Whitebackedplanthopper
25.3,10.2,93.4,42.1,0,1.9,6.2,2,Whitebackedplanthopper
24.2,8.2,92.6,40.7,0,2,7.7,2,Whitebackedplanthopper
22.2,5.9,96.6,49.9,0,1.3,6.9,1.3,Whitebackedplanthopper
20.9,5.7,95.7,55.7,0,1.8,6.7,1.2,Whitebackedplanthopper
20,4.4,97.9,56,0,2.1,6.1,1.3,Whitebackedplanthopper
18.6,6,98.6,61.5,17.6,2.2,2.3,0.9,Whitebackedplanthopper
22.6,6.1,96.1,46.4,0,0,6.9,0,Whitebackedplanthopper
21.4,6.1,95.7,54.7,0,0,6.6,0,Whitebackedplanthopper
20,4.4,98.3,55.7,0,0,6.4,0,Whitebackedplanthopper
19.8,4.3,98.3,55.7,0,0,3.4,0,Whitebackedplanthopper
20.8,7.9,97.6,63.9,17.6,0,5.2,0,Whitebackedplanthopper
21.8,10.3,95,66.1,8.2,0,5.4,0,Whitebackedplanthopper
19.7,10.7,92,74.1,35.6,0,4,0,Whitebackedplanthopper
21,8.7,96.7,66.7,0.4,0,5,0,Whitebackedplanthopper
20.7,10.5,93.6,68.7,6.5,0,4.1,0,Whitebackedplanthopper
24.8,9.8,95.6,54.6,0,0,10.1,0,Whitebackedplanthopper
29.3,14,94.1,55.7,0,0,8.4,0,Whitebackedplanthopper
30.4,14.4,91.1,47.3,0,0,10.1,0,Whitebackedplanthopper
31.7,16.4,83.4,42.3,0,0,9.9,0,Whitebackedplanthopper
31.1,14.6,74.4,21.6,0,0,9.3,0,Whitebackedplanthopper
33.1,17.4,75.6,27.7,2.6,0,7.3,0,Whitebackedplanthopper
32.4,16.7,74.4,38.6,22.1,0,9.2,0,Whitebackedplanthopper
38.1,21.7,59,27.1,0,0,10.2,0,Whitebackedplanthopper
38.9,24.3,51.1,27.6,1.8,0,9.1,0,Whitebackedplanthopper
39.6,24,52,27.1,0,0,10.2,0,Whitebackedplanthopper
41.9,26.2,51.6,28.1,0,0,9.8,0,Whitebackedplanthopper
37.4,24.4,67,41.7,22.4,0,6.4,0,Whitebackedplanthopper
36.3,24.1,73,45.9,32.8,0,10.5,0,Whitebackedplanthopper
38.7,26.5,62.9,41.3,2,0,11.2,0,Whitebackedplanthopper
36.7,26.1,77.6,53.4,148.6,0,7.6,0,Whitebackedplanthopper
35.2,26.1,88.1,60,75.1,0,5.6,0,Whitebackedplanthopper
31,25,94.1,78.4,104.6,0,2.9,0,Whitebackedplanthopper
34.2,26.5,88.4,61.7,26.8,0,6.7,0,Whitebackedplanthopper
34.1,27.2,88.6,59.1,24,0,5.9,0,Whitebackedplanthopper
34.4,26.3,87.7,69.3,45.4,0,5.6,0,Whitebackedplanthopper
28.5,27.4,89.4,74.4,18.8,0,2.3,0,Whitebackedplanthopper
34.6,26.8,90.6,64.1,27.1,0,7.1,0,Whitebackedplanthopper
32.4,27.2,87.3,78.3,444.4,0,4,0,Whitebackedplanthopper
29.9,24,96,80.4,32.1,0,4.9,0,Whitebackedplanthopper
32.9,26.2,93.6,70.9,4,0,5.9,0,Whitebackedplanthopper
33,26.9,91.9,72.6,7.4,0,4.1,0,Whitebackedplanthopper
31.5,25.3,92.7,81.7,52.5,0,1,0,Whitebackedplanthopper
32,25.1,95.7,77.7,123.6,0,5.7,0,Whitebackedplanthopper
31.8,22.9,97.1,66.9,0,0,9.3,0,Whitebackedplanthopper
32.7,22.2,91.6,61,0,0,9.8,0,Whitebackedplanthopper
32.9,22.3,90.1,54.3,0,0,9.5,0,Whitebackedplanthopper
33.6,19.1,92.6,43.3,0,0,8.3,0,Whitebackedplanthopper
32.8,15.8,92,33.1,0,0,8.9,0,Whitebackedplanthopper
30.4,14.6,91,36,0,0,7.9,0,Whitebackedplanthopper
29.1,14,93.4,41.3,0,0,5.7,0,Whitebackedplanthopper
28.2,14.1,91,43.3,0,0,6.4,0,Whitebackedplanthopper
28.3,12.4,95,38.1,0,0,8.1,0,Whitebackedplanthopper
27.2,12.4,98.4,55.3,0,0,0.9,0,Whitebackedplanthopper
25.3,9.8,97.4,45.9,0,0,4.5,0,Whitebackedplanthopper
25.4,12.2,92.6,50.4,11.4,0,6,0,Whitebackedplanthopper
20.9,6,98.7,48.9,0,0,8,0,Whitebackedplanthopper
19.3,4.3,99.6,47.1,0,0,6.1,0,Whitebackedplanthopper
20.1,3.1,99,46.1,0,0,5.6,0,Whitebackedplanthopper
14.2,7.1,99.6,85.3,18.4,4,1.4,0.6,Yellowstemborer - LT 
11.9,6.4,98.7,81.9,0,3.2,1.2,0.6,Yellowstemborer - LT 
14.8,5.5,100,75.1,0,3.8,2.7,0.8,Yellowstemborer - LT 
19.5,6.5,99.6,62.1,0,2.2,4.2,1,Yellowstemborer - LT 
21.1,7,94.7,53,0,3.1,7.7,2,Yellowstemborer - LT 
20.7,10.1,94.4,55.1,25,5.5,3.9,2.3,Yellowstemborer - LT 
21.5,7.2,95,47.7,0,2.8,8.8,2.5,Yellowstemborer - LT 
24.3,10,90.7,46.4,0,3.2,7.9,2.8,Yellowstemborer - LT 
26.9,13.6,90,47.1,1,3.7,7.9,3.4,Yellowstemborer - LT 
26.2,10.9,95.9,45,0,3.9,9.7,3.9,Yellowstemborer - LT 
30.6,14.3,94.1,39.9,0,2.6,10.2,4,Yellowstemborer - LT 
34.8,17.1,93,36.4,0,2.2,9.1,4.5,Yellowstemborer - LT 
35.5,17.5,84.7,21.6,0,2.9,10.3,5.5,Yellowstemborer - LT 
36.2,16.5,76.9,21,0,3.8,11.1,6.8,Yellowstemborer - LT 
39.8,19.1,63.3,24.1,0,4.4,10.1,8.9,Yellowstemborer - LT 
40.2,24.1,54.6,31,4.4,5.7,6,9.9,Yellowstemborer - LT 
38.7,21.2,55.1,35.1,0,4.3,7.9,8,Yellowstemborer - LT 
39,25.3,63.3,44.7,0,7.9,3.6,9.2,Yellowstemborer - LT 
38,22.6,62.6,40.3,0,6,9.5,9.4,Yellowstemborer - LT 
40.9,24.5,41.1,20,0,6.3,7.5,10.5,Yellowstemborer - LT 
43.5,24.6,48,25.7,0,7.8,9.5,12.4,Yellowstemborer - LT 
40.2,25.5,54.6,38.4,3.8,8.9,8.9,12.9,Yellowstemborer - LT 
34.5,23,73.1,57.1,24.2,6,8.6,7.3,Yellowstemborer - LT 
38.9,25.2,64.3,45.7,0,5.3,10.1,9.4,Yellowstemborer - LT 
41.7,29.1,56,31.9,2.8,7.5,7.7,10.5,Yellowstemborer - LT 
37,26.7,68.9,47.3,10.7,5.9,6.3,7.6,Yellowstemborer - LT 
32.2,25.9,84.6,73.9,156.2,6.5,4.3,3.9,Yellowstemborer - LT 
34.3,26.9,87.4,63.4,140.8,4.2,7.6,4.2,Yellowstemborer - LT 
31.5,27.4,90.6,89.9,68,7.1,0.7,4,Yellowstemborer - LT 
33.2,26.9,90.1,71.7,12.2,6.1,4.6,4.5,Yellowstemborer - LT 
33.3,27.5,85.9,67.1,2.4,9.2,8.3,5.4,Yellowstemborer - LT 
34,27,89.4,71.3,7.8,3.7,3.7,3.6,Yellowstemborer - LT 
32.5,26.7,91.6,76.9,46.2,4,3.7,3.3,Yellowstemborer - LT 
32.2,25.9,93.4,76.7,49.4,5.3,4.8,3.8,Yellowstemborer - LT 
34.1,25.8,93.6,65.7,8.8,3.1,6.9,3.8,Yellowstemborer - LT 
32.7,26,89.4,80.6,30,4.4,5.5,3.4,Yellowstemborer - LT 
30.6,24,95,74,28,3.9,6.2,3,Yellowstemborer - LT 
30.1,21.9,92.7,71.1,60.5,3.6,6.2,2.9,Yellowstemborer - LT 
32.4,21.2,95,57.4,0,2.5,10.3,3.8,Yellowstemborer - LT 
33,21.7,95.7,56,0,1.5,6.8,3.2,Yellowstemborer - LT 
33,20.5,92.4,51,0,1.8,5.2,2.8,Yellowstemborer - LT 
32.5,21,91.3,55.6,0,2.1,3.9,2.7,Yellowstemborer - LT 
29,14.2,82,48,8.8,2.8,6.9,2.8,Yellowstemborer - LT 
29,13.7,93.3,44,0,1.7,6.2,2.4,Yellowstemborer - LT 
29.3,12.5,93.3,40.9,0,1.6,8.6,2.4,Yellowstemborer - LT 
27.4,12.2,91.9,36.9,0,1.4,5.8,1.9,Yellowstemborer - LT 
25.3,10.2,93.4,42.1,0,1.9,6.2,2,Yellowstemborer - LT 
24.2,8.2,92.6,40.7,0,2,7.7,2,Yellowstemborer - LT 
22.2,5.9,96.6,49.9,0,1.3,6.9,1.3,Yellowstemborer - LT 
20.9,5.7,95.7,55.7,0,1.8,6.7,1.2,Yellowstemborer - LT 
20,4.4,97.9,56,0,2.1,6.1,1.3,Yellowstemborer - LT 
18.6,6,98.6,61.5,17.6,2.2,2.3,0.9,Yellowstemborer - LT 
22.6,6.1,96.1,46.4,0,0,6.9,0,Yellowstemborer - LT 
21.4,6.1,95.7,54.7,0,0,6.6,0,Yellowstemborer - LT 
20,4.4,98.3,55.7,0,0,6.4,0,Yellowstemborer - LT 
19.8,4.3,98.3,55.7,0,0,3.4,0,Yellowstemborer - LT 
20.8,7.9,97.6,63.9,17.6,0,5.2,0,Yellowstemborer - LT 
21.8,10.3,95,66.1,8.2,0,5.4,0,Yellowstemborer - LT 
19.7,10.7,92,74.1,35.6,0,4,0,Yellowstemborer - LT 
21,8.7,96.7,66.7,0.4,0,5,0,Yellowstemborer - LT 
20.7,10.5,93.6,68.7,6.5,0,4.1,0,Yellowstemborer - LT 
24.8,9.8,95.6,54.6,0,0,10.1,0,Yellowstemborer - LT 
29.3,14,94.1,55.7,0,0,8.4,0,Yellowstemborer - LT 
30.4,14.4,91.1,47.3,0,0,10.1,0,Yellowstemborer - LT 
31.7,16.4,83.4,42.3,0,0,9.9,0,Yellowstemborer - LT 
31.1,14.6,74.4,21.6,0,0,9.3,0,Yellowstemborer - LT 
33.1,17.4,75.6,27.7,2.6,0,7.3,0,Yellowstemborer - LT 
32.4,16.7,74.4,38.6,22.1,0,9.2,0,Yellowstemborer - LT 
38.1,21.7,59,27.1,0,0,10.2,0,Yellowstemborer - LT 
38.9,24.3,51.1,27.6,1.8,0,9.1,0,Yellowstemborer - LT 
39.6,24,52,27.1,0,0,10.2,0,Yellowstemborer - LT 
41.9,26.2,51.6,28.1,0,0,9.8,0,Yellowstemborer - LT 
37.4,24.4,67,41.7,22.4,0,6.4,0,Yellowstemborer - LT 
36.3,24.1,73,45.9,32.8,0,10.5,0,Yellowstemborer - LT 
38.7,26.5,62.9,41.3,2,0,11.2,0,Yellowstemborer - LT 
36.7,26.1,77.6,53.4,148.6,0,7.6,0,Yellowstemborer - LT 
35.2,26.1,88.1,60,75.1,0,5.6,0,Yellowstemborer - LT 
31,25,94.1,78.4,104.6,0,2.9,0,Yellowstemborer - LT 
34.2,26.5,88.4,61.7,26.8,0,6.7,0,Yellowstemborer - LT 
34.1,27.2,88.6,59.1,24,0,5.9,0,Yellowstemborer - LT 
34.4,26.3,87.7,69.3,45.4,0,5.6,0,Yellowstemborer - LT 
28.5,27.4,89.4,74.4,18.8,0,2.3,0,Yellowstemborer - LT 
34.6,26.8,90.6,64.1,27.1,0,7.1,0,Yellowstemborer - LT 
32.4,27.2,87.3,78.3,444.4,0,4,0,Yellowstemborer - LT 
29.9,24,96,80.4,32.1,0,4.9,0,Yellowstemborer - LT 
32.9,26.2,93.6,70.9,4,0,5.9,0,Yellowstemborer - LT 
33,26.9,91.9,72.6,7.4,0,4.1,0,Yellowstemborer - LT 
31.5,25.3,92.7,81.7,52.5,0,1,0,Yellowstemborer - LT 
32,25.1,95.7,77.7,123.6,0,5.7,0,Yellowstemborer - LT 
31.8,22.9,97.1,66.9,0,0,9.3,0,Yellowstemborer - LT 
32.7,22.2,91.6,61,0,0,9.8,0,Yellowstemborer - LT 
32.9,22.3,90.1,54.3,0,0,9.5,0,Yellowstemborer - LT 
33.6,19.1,92.6,43.3,0,0,8.3,0,Yellowstemborer - LT 
32.8,15.8,92,33.1,0,0,8.9,0,Yellowstemborer - LT 
30.4,14.6,91,36,0,0,7.9,0,Yellowstemborer - LT 
29.1,14,93.4,41.3,0,0,5.7,0,Yellowstemborer - LT 
28.2,14.1,91,43.3,0,0,6.4,0,Yellowstemborer - LT 
28.3,12.4,95,38.1,0,0,8.1,0,Yellowstemborer - LT 
27.2,12.4,98.4,55.3,0,0,0.9,0,Yellowstemborer - LT 
25.3,9.8,97.4,45.9,0,0,4.5,0,Yellowstemborer - LT 
25.4,12.2,92.6,50.4,11.4,0,6,0,Yellowstemborer - LT 
20.9,6,98.7,48.9,0,0,8,0,Yellowstemborer - LT 
19.3,4.3,99.6,47.1,0,0,6.1,0,Yellowstemborer - LT 
20.1,3.1,99,46.1,0,0,5.6,0,Yellowstemborer - LT 
13.8,6,100,80.7,0,2.6,2.9,0.5,Yellowstemborer - PT 
17.5,10.2,91,67,35.5,5.3,1.5,1.3,Yellowstemborer - PT 
16.8,4.5,96.1,57.3,0,4.4,8.8,1.9,Yellowstemborer - PT 
19.1,7.7,97.4,66.3,21.4,3.9,6.9,1.8,Yellowstemborer - PT 
20.1,8.5,89.4,56.7,0,4.3,7.1,2.3,Yellowstemborer - PT 
17.5,8.3,97.6,70.6,31.2,4.3,5.3,1.7,Yellowstemborer - PT 
18.7,6.5,96.3,50.7,5.4,2.9,7.4,1.9,Yellowstemborer - PT 
19.9,5.1,95.7,43.6,0,3.1,9.7,2.4,Yellowstemborer - PT 
24.3,9.2,89.5,38,0,3.2,10.5,3.2,Yellowstemborer - PT 
24,8.9,90.9,37.7,8.8,5.2,9.9,3.6,Yellowstemborer - PT 
26.5,10.2,88.7,34.4,0,4.5,10.4,4.6,Yellowstemborer - PT 
25.8,11.5,82.6,38.7,11.8,5.3,8,4.3,Yellowstemborer - PT 
31.5,15.1,90.4,40.9,0,2.9,10.8,4.3,Yellowstemborer - PT 
33.8,13.2,81.6,20.6,0,3.8,11.9,6.3,Yellowstemborer - PT 
37,16.1,75.9,18.3,0,4,11.4,7.3,Yellowstemborer - PT 
39.9,20.7,62.6,21.6,8,3.1,8.7,8.1,Yellowstemborer - PT 
37.8,20.6,56,21.9,6,4.9,10.5,8,Yellowstemborer - PT 
39.8,22,47.9,23.7,14.6,7.5,9.1,10.4,Yellowstemborer - PT 
35.9,25.9,65.9,40.7,9.2,7.1,8.5,7.7,Yellowstemborer - PT 
39.8,26.8,56.3,26.9,0,4.7,7.4,8.6,Yellowstemborer - PT 
41,28,60.3,32.6,0,8.6,6.4,10.4,Yellowstemborer - PT 
41.4,26.4,59.4,29.9,4.6,6.2,8.8,10.7,Yellowstemborer - PT 
34.3,25.2,72.9,53.3,87,7,9.8,7.5,Yellowstemborer - PT 
37.3,27.7,68.3,45.7,0,5.5,8.4,6.8,Yellowstemborer - PT 
35.9,27.4,78.9,52.1,1.6,8.4,8.6,7.1,Yellowstemborer - PT 
35.5,27.9,75.9,62,0,3.8,2.6,6.2,Yellowstemborer - PT 
36,28,82.4,60.1,89,4.9,9.5,6.1,Yellowstemborer - PT 
33.1,26.8,88.6,73.3,49.4,6.8,5.6,5.2,Yellowstemborer - PT 
31.1,25.9,90.7,82.4,29,6,3.2,4.1,Yellowstemborer - PT 
32.5,26.3,90.9,72,10.2,7.6,4.3,4.3,Yellowstemborer - PT 
32.9,25.1,90.1,69.3,26.3,4.9,5.5,4.4,Yellowstemborer - PT 
34.7,26.9,88.3,67.9,13.8,4.4,9.3,5.5,Yellowstemborer - PT 
34,26.5,89.9,72.1,37,3.2,9.3,5,Yellowstemborer - PT 
34.5,25.6,87.6,68.3,16.1,3.3,9.1,5,Yellowstemborer - PT 
34,25.1,93,70.3,78.4,3.7,7.5,4.1,Yellowstemborer - PT 
34.1,24,91.3,67.7,87,3,9.1,3.3,Yellowstemborer - PT 
33.7,23.8,91.4,54.9,1.8,2.2,9.9,4.4,Yellowstemborer - PT 
34.9,22.9,88.7,49.7,2.4,2.9,9.3,4.8,Yellowstemborer - PT 
33.2,19.9,89,45.1,0,2.3,9.8,4.1,Yellowstemborer - PT 
34.6,21.7,89.3,45.9,0,2.5,8.7,3.9,Yellowstemborer - PT 
34.9,18.3,90.3,29.4,0,1.9,8.9,3.8,Yellowstemborer - PT 
34.3,17.5,88,30,0,1.8,8.4,3.6,Yellowstemborer - PT 
33.6,18,87.7,36.7,0,2.6,7.9,4,Yellowstemborer - PT 
30.2,15.9,91.3,47.4,0,1.3,4.5,2.4,Yellowstemborer - PT 
29.9,14.3,92.3,35,0,1.8,6.1,2.2,Yellowstemborer - PT 
27.7,11.8,86.7,33.3,0,1.7,7.5,2.6,Yellowstemborer - PT 
26.6,11.9,87.6,39.1,0,2.7,6.4,2.5,Yellowstemborer - PT 
23.4,6.1,95.3,27.9,0,1.9,7.1,2.1,Yellowstemborer - PT 
23.6,6.1,91.9,33.9,0,1.7,9.3,2.2,Yellowstemborer - PT 
22.2,5.8,96.1,43.3,0,1.7,7.8,1.8,Yellowstemborer - PT 
22.1,7.1,96.3,45.4,0,2.6,7.1,1.8,Yellowstemborer - PT 
22.2,5.6,97.5,48.9,0,1.7,7.1,1.5,Yellowstemborer - PT 
